Simulación,Start Date,End Date,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
437,2013-01-13,2018-01-13,SVR-CPO,0.1378535368040798,0.13936812189403922,0.9071339512117054,0.10052641314024738,0.13784712625551476,0.9535159348653143
437,2013-01-13,2018-01-13,XGBoost-CPO,0.18072608716274563,0.1436019117894213,1.359733788501825,0.10283429214123174,0.18736108762515657,1.3490255465775987
437,2013-01-13,2018-01-13,EqualWeight,0.18377492076496169,0.1297385499861792,1.419154923118302,0.09545533826263347,0.1932824184816342,1.4852487387859403
437,2013-01-13,2018-01-13,MinVar,0.10188392662205978,0.10987672391223942,0.6208166530945824,0.07844147202171457,0.10141889102792012,0.7634217599267183
437,2013-01-13,2018-01-13,MaxSharpe,0.13266332015553894,0.14302238012108676,0.8530881989532415,0.10139195121853474,0.13132283632472808,0.894186560825998
438,2016-12-29,2021-12-29,SVR-CPO,0.24383794568075376,0.21951306774795004,2.016953671033566,0.1935114820776216,0.2471734584283447,1.0430282664043276
438,2016-12-29,2021-12-29,XGBoost-CPO,0.2137959500400074,0.2183619080367143,1.597664336239435,0.19070062857304756,0.21039733442590114,0.9008672458266241
438,2016-12-29,2021-12-29,EqualWeight,0.2182943713122585,0.20963437991900796,1.6829820719210775,0.18112069229908198,0.2182468318989499,0.973353011599283
438,2016-12-29,2021-12-29,MinVar,0.1560853366615673,0.17904631686894384,1.0226119262809386,0.14985323308675377,0.1513063216649142,0.761313815601966
438,2016-12-29,2021-12-29,MaxSharpe,0.31267565013867366,0.23908326970786767,3.1685832324509633,0.20230331607894125,0.33049936662477686,1.337969418321609
439,2019-04-24,2024-04-24,SVR-CPO,0.10489554857890421,0.24640401201270537,0.45473865848442796,0.19967333430556308,0.07781352996140267,0.3149922286701248
439,2019-04-24,2024-04-24,XGBoost-CPO,0.17767857991893446,0.23864212294327108,1.1181157350980762,0.19012020745324176,0.16188508366180976,0.7136462858757573
439,2019-04-24,2024-04-24,EqualWeight,0.16453529200883135,0.23928722274573774,0.9811074116920386,0.19058290445475015,0.14645556794518222,0.6429500713057121
439,2019-04-24,2024-04-24,MinVar,0.12284635942404631,0.21305136091548868,0.654879299275589,0.17258057660887294,0.10594951773641226,0.46845572666773516
439,2019-04-24,2024-04-24,MaxSharpe,0.1703113950678937,0.23741633262872514,1.044209418106651,0.1848030998842184,0.15366464168052785,0.6943140842782534
440,2019-01-10,2024-01-10,SVR-CPO,0.1636979769185065,0.2030343910133461,1.0529687031260497,0.1674907703782489,0.154742152417084,0.7265951230845299
440,2019-01-10,2024-01-10,XGBoost-CPO,0.18313723332027218,0.1977334509095223,1.276571267370798,0.15929434885266747,0.17887031856431834,0.8860153190419269
440,2019-01-10,2024-01-10,EqualWeight,0.1840761491006775,0.1961108049326609,1.2908131732309758,0.16191930623622466,0.18034181202998023,0.8774503325341703
440,2019-01-10,2024-01-10,MinVar,0.14292619988168537,0.18184703445868086,0.8879932110286028,0.15013874280769648,0.13555361234172603,0.6722195616820605
440,2019-01-10,2024-01-10,MaxSharpe,0.22415052107632308,0.20815371908742952,1.7685135682665614,0.16049353765698626,0.22591805416412813,1.1349399093290786
441,2015-03-02,2020-03-02,SVR-CPO,0.1834337592023575,0.1504614901011888,1.3783173913100342,0.11540333203946057,0.1891128434553795,1.2255604470241481
441,2015-03-02,2020-03-02,XGBoost-CPO,0.1710284337834914,0.14046201845329975,1.2507157637862418,0.10818615275408545,0.1760755041491422,1.192652021527948
441,2015-03-02,2020-03-02,EqualWeight,0.15534117833000533,0.1357935176522799,1.086653748241622,0.10454948216992484,0.158414141258145,1.0840912453855227
441,2015-03-02,2020-03-02,MinVar,0.12712849922391295,0.11624410505281398,0.8331211052391554,0.08505666929919546,0.12879901830804452,1.0008444949150879
441,2015-03-02,2020-03-02,MaxSharpe,0.1351904341019149,0.15683817482155088,0.8563520927334412,0.11776422592215356,0.13164448925940353,0.7913305876397231
442,2019-05-11,2024-05-11,SVR-CPO,0.14341098277992298,0.21937270512323603,0.8221552738085025,0.18094787163328388,0.12744582294825357,0.5604430815602324
442,2019-05-11,2024-05-11,XGBoost-CPO,0.1347435885845511,0.23800286621322694,0.7072028973659648,0.19485163648752526,0.11285339948603834,0.4759702831158346
442,2019-05-11,2024-05-11,EqualWeight,0.16164065449181483,0.21397712833153334,1.0094593275059145,0.17660429924453896,0.14971702040843948,0.6774504075133063
442,2019-05-11,2024-05-11,MinVar,0.11594241481828227,0.1748985746417502,0.659512299912727,0.1434499194224985,0.10656781478128896,0.5154580435873374
442,2019-05-11,2024-05-11,MaxSharpe,0.19668832667956998,0.22106676112708976,1.3762934012966053,0.18818888441698362,0.1889104664322907,0.8219843969998565
443,2015-02-27,2020-02-27,SVR-CPO,0.11449820234942044,0.13672548676447985,0.6969307230867618,0.10987853934371264,0.11157587173985917,0.6598031133508043
443,2015-02-27,2020-02-27,XGBoost-CPO,0.09112929761763182,0.13871836106875607,0.5067026904481691,0.11040692749225901,0.08545141106071896,0.4449838314817377
443,2015-02-27,2020-02-27,EqualWeight,0.12082278525332563,0.12795910327705634,0.7621511212468013,0.10219133229119787,0.11999315217433915,0.7713255467569134
443,2015-02-27,2020-02-27,MinVar,0.16382738363599714,0.1194433163239223,1.1993653834442264,0.08995342279821976,0.1707626255486816,1.354338499261733
443,2015-02-27,2020-02-27,MaxSharpe,0.1441325598057987,0.1442335942381259,0.9595337913166928,0.10431161071593383,0.14403299794511204,0.9791101786735014
444,2016-10-06,2021-10-06,SVR-CPO,0.24466678915773485,0.2062327757950879,2.076637746774913,0.16575402316870794,0.2520700795758082,1.22269604853848
444,2016-10-06,2021-10-06,XGBoost-CPO,0.25331565781827364,0.2276093084226526,2.1369111097131066,0.19563935877595445,0.25693852589349175,1.0801285546037371
444,2016-10-06,2021-10-06,EqualWeight,0.24051583196537935,0.20440021446327541,2.0169215958233124,0.17704747559068656,0.2471708061504303,1.1212576248436614
444,2016-10-06,2021-10-06,MinVar,0.1598730384046214,0.17630083258906806,1.0670413828077279,0.14836627117462833,0.15632114989923962,0.7944732820432201
444,2016-10-06,2021-10-06,MaxSharpe,0.2800344746600622,0.20049188700837192,2.696290355913915,0.15900861661636065,0.29887920119899314,1.4969910419028856
445,2017-02-27,2022-02-27,SVR-CPO,0.17813936867375033,0.23860948056305956,1.1225009922497828,0.20070124422013189,0.16246137147777762,0.6783185087005777
445,2017-02-27,2022-02-27,XGBoost-CPO,0.1621127792297767,0.24231095409785203,0.9479533306653569,0.20627263658384487,0.14267740244373783,0.5823010808365449
445,2017-02-27,2022-02-27,EqualWeight,0.1779866293428491,0.22794896073095033,1.1467506916864907,0.19385455513018154,0.16510591538270614,0.7014879235183733
445,2017-02-27,2022-02-27,MinVar,0.1524916877801128,0.20236591686460162,0.9440726903148171,0.1702545913729011,0.14222169693765419,0.648979195739325
445,2017-02-27,2022-02-27,MaxSharpe,0.20537515601339398,0.2296402785472333,1.4612597595142178,0.18528099038787535,0.19740812582896528,0.8817696606185949
446,2018-06-08,2023-06-08,SVR-CPO,0.15015994271841115,0.25278729650880494,0.8106839075829464,0.20190854657807458,0.12609644820974686,0.5356877881174166
446,2018-06-08,2023-06-08,XGBoost-CPO,0.1557838265029273,0.23934655244770664,0.8937388691820165,0.19148648520012806,0.13624402451691187,0.5942133534072053
446,2018-06-08,2023-06-08,EqualWeight,0.16953283899166152,0.24409238154810303,1.0174005347997483,0.19922358055158432,0.15071234481664186,0.6401493168557918
446,2018-06-08,2023-06-08,MinVar,0.10728323859416992,0.2057873402218667,0.5409453901514987,0.17094415157106047,0.09034162387725009,0.38189805263406207
446,2018-06-08,2023-06-08,MaxSharpe,0.19279910222692379,0.2755390702099739,1.1783420782046883,0.20537908784470588,0.16851549256626996,0.734247599448626
447,2015-11-07,2020-11-07,SVR-CPO,0.1977544923287549,0.21786249918629097,1.3997038040138436,0.18722137308109577,0.19124287578758725,0.8319268776075536
447,2015-11-07,2020-11-07,XGBoost-CPO,0.22457769941577074,0.20491455784960083,1.785464394487657,0.17467859652540862,0.22727813054167623,1.0452207828977669
447,2015-11-07,2020-11-07,EqualWeight,0.1871979162283306,0.2038051380026883,1.3101502707795434,0.17894865040480915,0.18221969639370417,0.8113943072488714
447,2015-11-07,2020-11-07,MinVar,0.21187505966618378,0.173460700152442,1.6940056368937029,0.14121085333018835,0.21911412603850788,1.2029886914497352
447,2015-11-07,2020-11-07,MaxSharpe,0.2576098774132541,0.20630346915719266,2.2872526345508684,0.1552550945407009,0.2685984706239952,1.3887459091188203
448,2015-05-24,2020-05-24,SVR-CPO,0.12211570924356879,0.22516875835129682,0.6250960202835645,0.2014899832953745,0.10194137960875072,0.39761633771204924
448,2015-05-24,2020-05-24,XGBoost-CPO,0.12782075861212047,0.21548376020402957,0.6914372835633342,0.19024974682762444,0.11079122340735115,0.45109525790790284
448,2015-05-24,2020-05-24,EqualWeight,0.11709629314329623,0.2034820362497484,0.6230442876361806,0.18073834139135758,0.1016631064174407,0.415497301597386
448,2015-05-24,2020-05-24,MinVar,0.11891798452038617,0.18434701162610548,0.6699999232507714,0.1590381530111238,0.10796235526129183,0.4836448554266485
448,2015-05-24,2020-05-24,MaxSharpe,0.14242642354259982,0.20191510482969677,0.8482051226313831,0.16460126677046952,0.13064985989674915,0.6101193843340271
449,2012-12-06,2017-12-06,SVR-CPO,0.2174777988523765,0.14850754591304607,1.8269496743478313,0.10437160056471669,0.2310507967174047,1.6812791784635868
449,2012-12-06,2017-12-06,XGBoost-CPO,0.22162694627842652,0.1442022482213616,1.8956834812972652,0.10294103483946473,0.23698052317759322,1.7449498789142008
449,2012-12-06,2017-12-06,EqualWeight,0.2176057179261236,0.13797982798603742,1.8502278743205505,0.101383548217019,0.23307181862219362,1.7320928396609925
449,2012-12-06,2017-12-06,MinVar,0.19388937102513296,0.11829769304141256,1.5619628514613595,0.08428933994160878,0.20705136992823814,1.8019997680650235
449,2012-12-06,2017-12-06,MaxSharpe,0.2346283175088425,0.18246397360290526,1.9973067102891675,0.11024079446847139,0.2455446228413667,1.747341521236349
450,2017-11-07,2022-11-07,SVR-CPO,0.150844457213914,0.23976750114106316,0.8477620022381085,0.1915468785574536,0.130671662433125,0.5682392635871987
450,2017-11-07,2022-11-07,XGBoost-CPO,0.1442233383088517,0.23353833535863308,0.799611757896515,0.1881745954638543,0.12471568507050912,0.5432366577266662
450,2017-11-07,2022-11-07,EqualWeight,0.12857061459380598,0.2329860230276639,0.6648271038961684,0.18974839745744052,0.10733719804744579,0.45623897621176623
450,2017-11-07,2022-11-07,MinVar,0.10471578849537308,0.20256994600974668,0.5266737184583561,0.16844832299275478,0.08831415362973871,0.3723147098239178
450,2017-11-07,2022-11-07,MaxSharpe,0.13891426433623077,0.229450596443616,0.7593696871019084,0.19359627520203504,0.11963931389424753,0.500599839718466
451,2013-03-13,2018-03-13,SVR-CPO,0.21027779711993747,0.14726725563593537,1.7286805019050822,0.11079681472179453,0.22236941510303843,1.5187963439425123
451,2013-03-13,2018-03-13,XGBoost-CPO,0.2190985515891645,0.14322099997250637,1.8610658503243958,0.10575961190445998,0.23400827357262144,1.6745385918128173
451,2013-03-13,2018-03-13,EqualWeight,0.22183704698595585,0.13519503208841574,1.9171435783849184,0.09988908700608339,0.23880883099803518,1.8003673111458465
451,2013-03-13,2018-03-13,MinVar,0.1616573223765617,0.11277604358209442,1.1853693242743137,0.07991549778086711,0.1692685417480304,1.4972980923508596
451,2013-03-13,2018-03-13,MaxSharpe,0.20532728221465685,0.14841807718611807,1.6598787072344807,0.10165277847554671,0.21614119622776062,1.6067173437265796
452,2017-09-14,2022-09-14,SVR-CPO,0.15634039358754745,0.2151348232953529,0.9536241932708698,0.17293215841983622,0.14334203031178427,0.6611864134024016
452,2017-09-14,2022-09-14,XGBoost-CPO,0.13376627105254424,0.2288701917423256,0.7164829830004111,0.19436557676750277,0.1141260412213565,0.4721323218787537
452,2017-09-14,2022-09-14,EqualWeight,0.14051444975777982,0.21388875683341455,0.8066313625699679,0.17502323841555656,0.12559185734486067,0.5628649695298037
452,2017-09-14,2022-09-14,MinVar,0.1440415646070804,0.1886325445291857,0.8870537181705684,0.15373669894492908,0.1354405607691156,0.6637423940241705
452,2017-09-14,2022-09-14,MaxSharpe,0.12821002433935583,0.20884597090664678,0.7065697228841004,0.16939714742091677,0.1128359918080073,0.5089225270431609
453,2014-08-31,2019-08-31,SVR-CPO,0.19451071571130865,0.138981651319569,1.5376266043585538,0.1018540072213446,0.20474912042756133,1.497346249518481
453,2014-08-31,2019-08-31,XGBoost-CPO,0.18953636042291086,0.14588218266506772,1.4625732345985538,0.10863247459904665,0.19753591773769696,1.3581239032568777
453,2014-08-31,2019-08-31,EqualWeight,0.17398814695520798,0.13611910362464566,1.2929672523126272,0.10250899066975488,0.18056373687876448,1.287576300311294
453,2014-08-31,2019-08-31,MinVar,0.19125658943865048,0.1207212609419735,1.5263657917233178,0.0894776318811879,0.2036778470616134,1.6680882841964295
453,2014-08-31,2019-08-31,MaxSharpe,0.19540646739597348,0.1502915823210733,1.5283130866273282,0.10845018126645181,0.20386337160029533,1.4145339879060996
454,2013-06-28,2018-06-28,SVR-CPO,0.18805042436960095,0.13926494759809735,1.4541055400956928,0.10121879474987111,0.1967111110629387,1.4429180344472232
454,2013-06-28,2018-06-28,XGBoost-CPO,0.16140592858985137,0.1423556919156412,1.1413358371051743,0.10876281321125394,0.16451748017524137,1.0978561979444657
454,2013-06-28,2018-06-28,EqualWeight,0.19699834984339173,0.1377554665321799,1.5697739406456752,0.10502244065042662,0.20778660293075446,1.4758593390465269
454,2013-06-28,2018-06-28,MinVar,0.16322957829263918,0.12005981685974594,1.1933781115049347,0.08406080350575763,0.17012441598649142,1.4421653521826698
454,2013-06-28,2018-06-28,MaxSharpe,0.22192017606140196,0.165977099322425,1.8507530169000734,0.12592935090681923,0.2331172591607975,1.4287390093397128
455,2010-12-25,2015-12-25,SVR-CPO,0.17961729599442325,0.17121751187439802,1.2941913806329617,0.12362595093671978,0.18068977887278614,1.1131748225327316
455,2010-12-25,2015-12-25,XGBoost-CPO,0.20146039068287122,0.17657110823876115,1.548573565898805,0.13178493517162052,0.20578689700469677,1.2100046979968506
455,2010-12-25,2015-12-25,EqualWeight,0.20317473222510898,0.17367440573011625,1.5772259791468057,0.13112492235288534,0.20848637510361456,1.2291693244351607
455,2010-12-25,2015-12-25,MinVar,0.1830778598147523,0.14332528346685375,1.3865537976863904,0.10679901738997778,0.1900483046106407,1.3209658970887808
455,2010-12-25,2015-12-25,MaxSharpe,0.3216765961803748,0.19796374533828404,3.5740342065162736,0.1341858201083078,0.355432710194707,2.084248514147281
456,2011-03-30,2016-03-30,SVR-CPO,0.11775453784440316,0.20086576924874272,0.6328485091153242,0.1527016063385151,0.10299030612999593,0.49609522558962116
456,2011-03-30,2016-03-30,XGBoost-CPO,0.1637802829338502,0.18255684004667153,1.0948906244294307,0.12584523194754615,0.15932687257248612,0.9676988237791139
456,2011-03-30,2016-03-30,EqualWeight,0.12354360221821159,0.18572981481803572,0.7060535061118289,0.13838651510518454,0.11270357272747078,0.5892452899491839
456,2011-03-30,2016-03-30,MinVar,0.16072222112665896,0.14533386532918116,1.1270806145154846,0.10369829340855663,0.16286655027118457,1.144881147261606
456,2011-03-30,2016-03-30,MaxSharpe,0.16498995979926964,0.18948133627790847,1.0940515720415234,0.13155295169559472,0.15923402834631362,0.9349084016287273
457,2013-09-10,2018-09-10,SVR-CPO,0.1170239273742094,0.1486601562013423,0.7047980428751925,0.11209598878252408,0.11260480541052065,0.6692828903963933
457,2013-09-10,2018-09-10,XGBoost-CPO,0.1546734233693481,0.14333297529815936,1.0685581850834578,0.1086076567562846,0.15649082584861995,1.0374353589285796
457,2013-09-10,2018-09-10,EqualWeight,0.1580022373433749,0.1411567057063237,1.1067991304971687,0.1079472089564923,0.16073608930171246,1.0746200709101161
457,2013-09-10,2018-09-10,MinVar,0.1539249544789191,0.1361807108612046,1.0712911791684685,0.10044988406899866,0.1567962991127625,1.1142367710652434
457,2013-09-10,2018-09-10,MaxSharpe,0.2195942784008125,0.1599147754148804,1.8320725916102982,0.11484858899658257,0.2314967097052083,1.5463340033380557
458,2014-06-27,2019-06-27,SVR-CPO,0.12003768008250304,0.13247420506413907,0.7501535119888361,0.09408164382141125,0.11846367734894292,0.8294676507846379
458,2014-06-27,2019-06-27,XGBoost-CPO,0.09016451712845802,0.1373436628999322,0.5009862975246433,0.10033092354088238,0.08462641018606853,0.48005655114728574
458,2014-06-27,2019-06-27,EqualWeight,0.11041350479571407,0.1286550047521164,0.6716270638138773,0.09420491432164792,0.10824042770406805,0.7262201265013296
458,2014-06-27,2019-06-27,MinVar,0.13005359347252562,0.11790535287390197,0.8575145807559352,0.08619818333561662,0.13186286179696616,1.021524933184321
458,2014-06-27,2019-06-27,MaxSharpe,0.12001488765340107,0.14456514271332824,0.7351799808426376,0.10818641390047978,0.11654301627263464,0.7211153863105826
459,2017-02-14,2022-02-14,SVR-CPO,0.252453112622438,0.22085585322962364,2.148837040419347,0.19219830910386207,0.2578929340488263,1.094979001655583
459,2017-02-14,2022-02-14,XGBoost-CPO,0.19942268297919485,0.23319808125951652,1.3760978235795713,0.20575626757070561,0.1890035610196641,0.7650930143602963
459,2017-02-14,2022-02-14,EqualWeight,0.2210248887683108,0.2105182945079894,1.7179279225979136,0.19044008056111697,0.22140439246868282,0.9400588796267456
459,2017-02-14,2022-02-14,MinVar,0.17892690022007654,0.1702392208072226,1.2866335104036684,0.15138378841857636,0.17991072396975838,0.9045017412397784
459,2017-02-14,2022-02-14,MaxSharpe,0.24158981892971337,0.21502047620624257,2.001236220063639,0.17788003780736847,0.2458710815893761,1.1220473156513215
460,2012-06-20,2017-06-20,SVR-CPO,0.2202677277410926,0.14098753331867714,1.8778223729317114,0.09958060021569537,0.23545055016790717,1.7901853107428345
460,2012-06-20,2017-06-20,XGBoost-CPO,0.2019047224244954,0.1423315724467705,1.6217639970413162,0.1022346742850009,0.21263522916963096,1.5640947999572725
460,2012-06-20,2017-06-20,EqualWeight,0.19793550123920006,0.1312353109321833,1.589627297152004,0.09372157588992948,0.20964732178976697,1.6638164665768873
460,2012-06-20,2017-06-20,MinVar,0.1763392890931238,0.10978563024923481,1.353750398025483,0.07555211558587667,0.1867582539384285,1.7781009578802118
460,2012-06-20,2017-06-20,MaxSharpe,0.1343503563605562,0.1346566336255118,0.8770112587192394,0.0977218205233504,0.1342293043067111,0.9450331140575638
461,2018-07-26,2023-07-26,SVR-CPO,0.1368896368491573,0.23824905848493064,0.7230264614050199,0.1977623060050482,0.11497430659852004,0.4798165978441568
461,2018-07-26,2023-07-26,XGBoost-CPO,0.16430185981246898,0.21650136452330057,1.0283869696456742,0.17759752149859742,0.15196311328513268,0.6886462084631899
461,2018-07-26,2023-07-26,EqualWeight,0.1460530618438548,0.22562586808863216,0.831740723406228,0.18711273537788908,0.1287038280281001,0.556098234755167
461,2018-07-26,2023-07-26,MinVar,0.0782294679613266,0.20277510237823307,0.33545477984873084,0.17053315841204555,0.05956908246966042,0.2124482317614047
461,2018-07-26,2023-07-26,MaxSharpe,0.0945214501038071,0.2686616119255877,0.3396916926311051,0.21260534705725753,0.06024064837524712,0.24703729624289433
462,2019-02-14,2024-02-14,SVR-CPO,0.15805820651677074,0.19964929776689846,1.0026194941725266,0.15813786989646642,0.1490209476589346,0.7339052093768215
462,2019-02-14,2024-02-14,XGBoost-CPO,0.1473974739333414,0.20333053078610955,0.8913166268380837,0.1603341147360444,0.1359531666147611,0.6573614985610245
462,2019-02-14,2024-02-14,EqualWeight,0.14789986114285172,0.20163469999350808,0.8993196686311371,0.16037023029160713,0.13691302443506714,0.6603461312632031
462,2019-02-14,2024-02-14,MinVar,0.07942848127281382,0.1844710093497187,0.3690936181037292,0.1426170204389057,0.06485473176552525,0.26244049383185253
462,2019-02-14,2024-02-14,MaxSharpe,0.17691112961442884,0.2424935205659765,1.0997633081517977,0.18480416639810598,0.1599596713388569,0.730022121491583
463,2010-09-03,2015-09-03,SVR-CPO,0.14671206904527173,0.17812349254680654,0.9313203573877871,0.13080412737678754,0.14071904124574997,0.8005257261007033
463,2010-09-03,2015-09-03,XGBoost-CPO,0.15229639816357732,0.178811614574332,0.9849329228250383,0.13347194346865499,0.14698389511861487,0.8263639181179654
463,2010-09-03,2015-09-03,EqualWeight,0.1401752452588257,0.17503850735187787,0.8738481674130412,0.13081517830508646,0.13384671916614233,0.7504881813474419
463,2010-09-03,2015-09-03,MinVar,0.1346027607316833,0.11639882942611153,0.9022337386562831,0.08234171039504513,0.1372617246809853,1.1246154626544607
463,2010-09-03,2015-09-03,MaxSharpe,0.15796054989002437,0.1612900299050439,1.0733482744862068,0.11786043063184139,0.15702601294609275,0.9838802494473174
464,2016-02-19,2021-02-19,SVR-CPO,0.15122332945782707,0.22940004454468277,0.8720186434731514,0.2157164941667244,0.13354737812069128,0.5063281316513971
464,2016-02-19,2021-02-19,XGBoost-CPO,0.21022202868733506,0.20006005122714973,1.6033995654248714,0.17941501828952586,0.2108045629856956,0.9376139761938521
464,2016-02-19,2021-02-19,EqualWeight,0.19297554709781264,0.204193084865679,1.3763178835289622,0.18813437203685301,0.1889129152135396,0.802487846655892
464,2016-02-19,2021-02-19,MinVar,0.1459548962835711,0.1874407818106928,0.9070543081026348,0.17200700475847924,0.137757203528025,0.6043643189388573
464,2016-02-19,2021-02-19,MaxSharpe,0.1589540175911343,0.2200739663717081,0.9696475724236315,0.18786215691405458,0.1451266850035653,0.6225522985166183
465,2012-08-23,2017-08-23,SVR-CPO,0.207134091976068,0.14889544070586863,1.678565506158419,0.10305873445849015,0.21784543148552138,1.6023299028825204
465,2012-08-23,2017-08-23,XGBoost-CPO,0.20587928488056106,0.14567947670284662,1.6681146308925436,0.10347993466897215,0.21689348871170666,1.5836817582539437
465,2012-08-23,2017-08-23,EqualWeight,0.20895344945324132,0.13801775640520114,1.7244302607553426,0.09873750416594908,0.22198832861037543,1.690881806903292
465,2012-08-23,2017-08-23,MinVar,0.17179222733051808,0.1275729963239722,1.276304646966358,0.08829657565482078,0.17884270083540565,1.4699576554125597
465,2012-08-23,2017-08-23,MaxSharpe,0.13732651843085286,0.1677022759760316,0.8581602498104697,0.11482194379125388,0.13194154836954586,0.8302116762990559
466,2011-09-10,2016-09-10,SVR-CPO,0.1914619187895661,0.1630446489323056,1.4502356633403388,0.11549105249186144,0.1962160266026678,1.2941428410663982
466,2011-09-10,2016-09-10,XGBoost-CPO,0.18354146571242402,0.16040114387140159,1.3595805481507828,0.11624166709384744,0.1872340700113062,1.2176482775161066
466,2011-09-10,2016-09-10,EqualWeight,0.18808703714641514,0.15601760038361043,1.4226009539217759,0.11191611122149721,0.19350660433451772,1.3053262443803915
466,2011-09-10,2016-09-10,MinVar,0.15875927282621352,0.13167282465207344,1.1275557117280295,0.09481810323109532,0.1629184710605791,1.2314027474441467
466,2011-09-10,2016-09-10,MaxSharpe,0.21161606770848077,0.19067212528682542,1.6460052559347607,0.12796007020637723,0.2147403146659772,1.325539032878926
467,2013-06-19,2018-06-19,SVR-CPO,0.14062825230517628,0.13647274013010283,0.9367625595481452,0.1010102393393168,0.14136128449591534,0.9764183606561025
467,2013-06-19,2018-06-19,XGBoost-CPO,0.17402951375433573,0.1393221928545212,1.286915347275909,0.10008983852241822,0.1799398122762057,1.3191100685487032
467,2013-06-19,2018-06-19,EqualWeight,0.16962022550201017,0.13632468513890478,1.2413030214424152,0.10079561856429257,0.17519439868538633,1.2661287000347885
467,2013-06-19,2018-06-19,MinVar,0.140408775039471,0.11468601194502852,0.9615330139491234,0.08510183772468169,0.14426637558694533,1.1563648643856483
467,2013-06-19,2018-06-19,MaxSharpe,0.1823721966474113,0.14932388087172296,1.3673920862525168,0.11255047575778006,0.1881308886138604,1.2471932766371097
468,2014-03-14,2019-03-14,SVR-CPO,0.17302184018849281,0.13796834438640537,1.2760432641040973,0.10082795450907357,0.1788156231223037,1.2994594686208978
468,2014-03-14,2019-03-14,XGBoost-CPO,0.14933490516510164,0.13007972467390144,1.0311919467734776,0.09832445773417782,0.15228158176145223,1.0916399402403392
468,2014-03-14,2019-03-14,EqualWeight,0.16987644798700036,0.12812970467663723,1.2550948748605073,0.09547721125780859,0.17663736072639824,1.3393399985438095
468,2014-03-14,2019-03-14,MinVar,0.1405494963602393,0.11494002880612653,0.9616095062791985,0.08273138509643962,0.1442753010772413,1.1911984338877026
468,2014-03-14,2019-03-14,MaxSharpe,0.19325654858038768,0.14216237393137326,1.5123814761208343,0.09971720822258442,0.20234214869402734,1.5168550270958185
469,2012-05-18,2017-05-18,SVR-CPO,0.18159207212078604,0.1422180324434451,1.3675510074953294,0.0970709374842088,0.1881468420353143,1.4380418664803196
469,2012-05-18,2017-05-18,XGBoost-CPO,0.19473214132555886,0.13870300011227055,1.5354263557238617,0.0945966399548844,0.2045401038271577,1.6145620119107906
469,2012-05-18,2017-05-18,EqualWeight,0.19298937976798636,0.13559340713696874,1.5186949789470243,0.09533370584290085,0.20294591132257223,1.5837984942786105
469,2012-05-18,2017-05-18,MinVar,0.18055646805486888,0.11887291529175792,1.3916596120970075,0.0799964323443673,0.19055713906931948,1.7320330919060654
469,2012-05-18,2017-05-18,MaxSharpe,0.2025038240163662,0.14124170111009823,1.6317632132000441,0.09677649785182213,0.21355892817990507,1.658500024066992
470,2010-10-29,2015-10-29,SVR-CPO,0.16459369705666105,0.20097655188526575,1.0670167175162648,0.15090095271360723,0.15631838991200198,0.8124116836381402
470,2010-10-29,2015-10-29,XGBoost-CPO,0.1558195356561179,0.1782440303523441,1.0212389232590176,0.13538290044455983,0.15114995030166,0.8407231288616668
470,2010-10-29,2015-10-29,EqualWeight,0.16032581665814225,0.18983121068743106,1.0455139860345128,0.14373805953251606,0.1539021993750176,0.8232044946409957
470,2010-10-29,2015-10-29,MinVar,0.12640318718351057,0.1286368612436671,0.811707120645814,0.09214963233061765,0.12622370774481229,0.9159362338059676
470,2010-10-29,2015-10-29,MaxSharpe,0.06731159080132325,0.20828781954274825,0.2572799518291109,0.15957734672326632,0.046861240978911756,0.15861644099909594
471,2014-11-12,2019-11-12,SVR-CPO,0.13910557275113747,0.16167425690433096,0.8849213698056497,0.12196271027074232,0.13518380268228447,0.7961906761138298
471,2014-11-12,2019-11-12,XGBoost-CPO,0.12663736057976607,0.15353920904194124,0.7820093384502302,0.11144553007830686,0.12250650280375819,0.7594504734312437
471,2014-11-12,2019-11-12,EqualWeight,0.1627917577152896,0.15163453287697784,1.1403378788095897,0.11548232161147746,0.16440890162384103,1.0459761808536798
471,2014-11-12,2019-11-12,MinVar,0.14122357801436786,0.12680755109914948,0.9541001070811101,0.09336324550243826,0.14339773741682627,1.0627691601806681
471,2014-11-12,2019-11-12,MaxSharpe,0.2229591782509674,0.15074513381176574,1.8985207079694475,0.10895644585994646,0.23722286318666952,1.660839584319535
472,2016-10-21,2021-10-21,SVR-CPO,0.1507124453172337,0.1905033851680277,0.9459765176209454,0.16819797292337185,0.1424453551553766,0.6463362395381617
472,2016-10-21,2021-10-21,XGBoost-CPO,0.16689463888213854,0.18411089576608478,1.1245997623613402,0.15982094230003863,0.1626912049343987,0.7814660399615748
472,2016-10-21,2021-10-21,EqualWeight,0.17885890748395317,0.18223890788654562,1.2603810699344193,0.16239570721524127,0.17718855365137598,0.8427495395710102
472,2016-10-21,2021-10-21,MinVar,0.1718187963308473,0.1728105267096763,1.2009318405587117,0.15125355382430394,0.17092937166893152,0.858285924849374
472,2016-10-21,2021-10-21,MaxSharpe,0.2037274439860685,0.18596358377951205,1.5532865849839848,0.15118555576918294,0.20623259536030702,1.069728144089241
